Journal name,JCR Abbreviation,Publisher,ISSN,eISSN,Category,Edition,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of Citable OA
CRITICAL ASIAN STUDIES,CRIT ASIAN STUD,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1467-2715,1472-6033,AREA STUDIES,SSCI,855,2.6,Q1,2.12,10.53%
SCIENCE AS CULTURE,SCI CULT-UK,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0950-5431,1470-1189,CULTURAL STUDIES,SSCI,"1,062",2.6,Q1,1.68,29.21%
SCIENCE AS CULTURE,SCI CULT-UK,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0950-5431,1470-1189,HISTORY & PHILOSOPHY OF SCIENCE,SSCI,"1,062",2.6,Q1,1.68,29.21%
THEORY AND RESEARCH IN SOCIAL EDUCATION,THEOR RES SOC EDUC,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0093-3104,2163-1654,EDUCATION & EDUCATIONAL RESEARCH,SSCI,952,2.6,Q2,1.39,10.14%
European Journal of Special Needs Education,EUR J SPEC NEEDS EDU,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0885-6257,1469-591X,"EDUCATION, SPECIAL",SSCI,"1,766",2.6,Q1,1.32,34.51%
Journal of Higher Education Policy and Management,J HIGH EDUC POLICY M,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1360-080X,1469-9508,EDUCATION & EDUCATIONAL RESEARCH,SSCI,"1,478",2.6,Q2,1.31,8.06%
TEACHING IN HIGHER EDUCATION,TEACH HIGH EDUC,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1356-2517,1470-1294,EDUCATION & EDUCATIONAL RESEARCH,SSCI,"3,330",2.6,Q2,1.29,20.10%
INTERNATIONAL GEOLOGY REVIEW,INT GEOL REV,TAYLOR & FRANCIS INC,0020-6814,1938-2839,GEOLOGY,SCIE,"6,547",2.6,Q1,1.18,3.08%
Journal of Information Technology & Politics,J INF TECHNOL POLITI,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1933-1681,1933-169X,COMMUNICATION,SSCI,926,2.6,Q2,1.15,11.76%
Journal of Information Technology & Politics,J INF TECHNOL POLITI,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1933-1681,1933-169X,POLITICAL SCIENCE,SSCI,926,2.6,Q2,1.15,11.76%
JOURNAL OF HOMOSEXUALITY,J HOMOSEXUAL,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0091-8369,1540-3602,"PSYCHOLOGY, MULTIDISCIPLINARY",SSCI,"5,047",2.6,Q2,1.11,6.32%
JOURNAL OF HOMOSEXUALITY,J HOMOSEXUAL,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0091-8369,1540-3602,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,"5,047",2.6,Q2,1.11,6.32%
Territory Politics Governance,TERRIT POLIT GOV,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",2162-2671,2162-268X,GEOGRAPHY,SSCI,"1,081",2.6,Q2,1.09,24.71%
Territory Politics Governance,TERRIT POLIT GOV,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",2162-2671,2162-268X,POLITICAL SCIENCE,SSCI,"1,081",2.6,Q2,1.09,24.71%
Journal of Marine Engineering and Technology,J MAR ENG TECHNOL,TAYLOR & FRANCIS LTD,2046-4177,2056-8487,"ENGINEERING, MARINE",SCIE,524,2.6,Q2,1.03,10.31%
JOURNAL OF SYSTEMATIC PALAEONTOLOGY,J SYST PALAEONTOL,TAYLOR & FRANCIS LTD,1477-2019,1478-0941,PALEONTOLOGY,SCIE,"1,599",2.6,Q1,0.95,7.74%
Asian Journal of Communication,ASIAN J COMMUN,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0129-2986,1742-0911,COMMUNICATION,SSCI,944,2.6,Q2,0.92,1.16%
Asia-Pacific Journal of Teacher Education,ASIA-PAC J TEACH EDU,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1359-866X,1469-2945,EDUCATION & EDUCATIONAL RESEARCH,SSCI,"1,147",2.6,Q2,0.85,5.45%
INTERNATIONAL JOURNAL OF RADIATION BIOLOGY,INT J RADIAT BIOL,TAYLOR & FRANCIS LTD,0955-3002,1362-3095,BIOLOGY,SCIE,"6,356",2.6,Q2,0.8,13.32%
INTERNATIONAL JOURNAL OF RADIATION BIOLOGY,INT J RADIAT BIOL,TAYLOR & FRANCIS LTD,0955-3002,1362-3095,NUCLEAR SCIENCE & TECHNOLOGY,SCIE,"6,356",2.6,Q1,0.8,13.32%
CREATIVITY RESEARCH JOURNAL,CREATIVITY RES J,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1040-0419,1532-6934,"PSYCHOLOGY, EDUCATIONAL",SSCI,"4,090",2.6,Q2,0.75,11.04%
CREATIVITY RESEARCH JOURNAL,CREATIVITY RES J,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1040-0419,1532-6934,"PSYCHOLOGY, MULTIDISCIPLINARY",SSCI,"4,090",2.6,Q2,0.75,11.04%
JOURNAL OF EARTHQUAKE ENGINEERING,J EARTHQ ENG,TAYLOR & FRANCIS LTD,1363-2469,1559-808X,"ENGINEERING, CIVIL",SCIE,"5,419",2.6,Q2,0.75,1.22%
THINKING & REASONING,THINK REASONING,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1354-6783,1464-0708,"PSYCHOLOGY, EXPERIMENTAL",SSCI,"1,082",2.6,Q2,0.75,8.60%
COGNITION & EMOTION,COGNITION EMOTION,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0269-9931,1464-0600,"PSYCHOLOGY, EXPERIMENTAL",SSCI,"11,284",2.6,Q2,0.74,14.36%
Nondestructive Testing and Evaluation,NONDESTRUCT TEST EVA,TAYLOR & FRANCIS LTD,1058-9759,1477-2671,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING",SCIE,842,2.6,Q2,0.69,10.88%
Agroecology and Sustainable Food Systems,AGROECOL SUST FOOD,TAYLOR & FRANCIS INC,2168-3565,2168-3573,"AGRICULTURE, MULTIDISCIPLINARY",SCIE,"1,478",2.6,Q2,0.57,12.24%
IISE Transactions,IISE TRANS,TAYLOR & FRANCIS INC,2472-5854,2472-5862,OPERATIONS RESEARCH & MANAGEMENT SCIENCE,SCIE,"1,549",2.6,Q2,0.53,4%
WATER INTERNATIONAL,WATER INT,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0250-8060,1941-1707,"ENGINEERING, CIVIL",SCIE,"2,776",2.6,Q2,0.51,28.31%
JOURNAL OF EDUCATION POLICY,J EDUC POLICY,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0268-0939,1464-5106,EDUCATION & EDUCATIONAL RESEARCH,SSCI,"2,917",2.5,Q2,1.47,26.01%
Race Ethnicity and Education,RACE ETHNIC EDUC-UK,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1361-3324,1470-109X,EDUCATION & EDUCATIONAL RESEARCH,SSCI,"3,131",2.5,Q2,1.38,6.19%
Race Ethnicity and Education,RACE ETHNIC EDUC-UK,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1361-3324,1470-109X,ETHNIC STUDIES,SSCI,"3,131",2.5,Q2,1.38,6.19%
Globalizations,GLOBALIZATIONS,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1474-7731,1474-774X,INTERNATIONAL RELATIONS,SSCI,"1,975",2.5,Q2,1.24,21.07%
Globalizations,GLOBALIZATIONS,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1474-7731,1474-774X,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,"1,975",2.5,Q2,1.24,21.07%
ETHNIC AND RACIAL STUDIES,ETHNIC RACIAL STUD,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0141-9870,1466-4356,ETHNIC STUDIES,SSCI,"7,320",2.5,Q2,1.14,23.90%
ETHNIC AND RACIAL STUDIES,ETHNIC RACIAL STUD,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0141-9870,1466-4356,SOCIOLOGY,SSCI,"7,320",2.5,Q2,1.14,23.90%
SOCIAL & CULTURAL GEOGRAPHY,SOC CULT GEOGR,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1464-9365,1470-1197,GEOGRAPHY,SSCI,"2,895",2.5,Q2,1.05,30.25%
Italian Journal of Animal Science,ITAL J ANIM SCI,TAYLOR & FRANCIS LTD,1594-4077,1828-051X,"AGRICULTURE, DAIRY & ANIMAL SCIENCE",SCIE,"3,909",2.5,Q2,1.02,97.20%
Italian Journal of Animal Science,ITAL J ANIM SCI,TAYLOR & FRANCIS LTD,1594-4077,1828-051X,VETERINARY SCIENCES,SCIE,"3,909",2.5,Q1,1.02,97.20%
Journal of Mental Health Research in Intellectual Disabilities,J MENT HEALTH RES IN,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1931-5864,1931-5872,"EDUCATION, SPECIAL",SSCI,537,2.5,Q1,0.99,18.31%
Journal of Mental Health Research in Intellectual Disabilities,J MENT HEALTH RES IN,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1931-5864,1931-5872,REHABILITATION,SSCI,537,2.5,Q1,0.99,18.31%
TECHNOMETRICS,TECHNOMETRICS,TAYLOR & FRANCIS INC,0040-1706,1537-2723,STATISTICS & PROBABILITY,SCIE,"10,031",2.5,Q1,0.98,5%
CANADIAN JOURNAL OF DEVELOPMENT STUDIES-REVUE CANADIENNE D ETUDES DU DEVELOPPEMENT,CAN J DEV STUD,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0225-5189,2158-9100,DEVELOPMENT STUDIES,SSCI,886,2.5,Q2,0.83,28.83%
Cartography and Geographic Information Science,CARTOGR GEOGR INF SC,TAYLOR & FRANCIS INC,1523-0406,1545-0465,GEOGRAPHY,SSCI,"1,461",2.5,Q2,0.83,17.54%
JOURNAL OF SEX & MARITAL THERAPY,J SEX MARITAL THER,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0092-623X,1521-0715,FAMILY STUDIES,SSCI,"3,300",2.5,Q2,0.81,10.05%
PLANT PRODUCTION SCIENCE,PLANT PROD SCI,TAYLOR & FRANCIS LTD,1343-943X,1349-1008,AGRONOMY,SCIE,"2,273",2.5,Q2,0.75,96.71%
SOCIETY & NATURAL RESOURCES,SOC NATUR RESOUR,TAYLOR & FRANCIS INC,0894-1920,1521-0723,DEVELOPMENT STUDIES,SSCI,"4,554",2.5,Q2,0.75,17.63%
SOCIETY & NATURAL RESOURCES,SOC NATUR RESOUR,TAYLOR & FRANCIS INC,0894-1920,1521-0723,SOCIOLOGY,SSCI,"4,554",2.5,Q2,0.75,17.63%
Economic Systems Research,ECON SYST RES,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0953-5314,1469-5758,ECONOMICS,SSCI,"1,711",2.5,Q2,0.74,24.77%
Social Work in Public Health,SOC WORK PUBLIC HLTH,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1937-1918,1937-190X,SOCIAL WORK,SSCI,"1,187",2.5,Q1,0.74,3.35%
JOURNAL OF QUALITY TECHNOLOGY,J QUAL TECHNOL,TAYLOR & FRANCIS INC,0022-4065,2575-6230,OPERATIONS RESEARCH & MANAGEMENT SCIENCE,SCIE,"2,951",2.5,Q2,0.65,9.09%
JOURNAL OF QUALITY TECHNOLOGY,J QUAL TECHNOL,TAYLOR & FRANCIS INC,0022-4065,2575-6230,STATISTICS & PROBABILITY,SCIE,"2,951",2.5,Q1,0.65,9.09%
JOURNAL OF REPRODUCTIVE AND INFANT PSYCHOLOGY,J REPROD INFANT PSYC,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0264-6838,1469-672X,"PSYCHOLOGY, MULTIDISCIPLINARY",SSCI,"1,877",2.5,Q2,0.65,9.27%
JOURNAL OF GENERAL PSYCHOLOGY,J GEN PSYCHOL,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0022-1309,1940-0888,"PSYCHOLOGY, MULTIDISCIPLINARY",SSCI,"1,643",2.5,Q2,0.64,0%
Asian Journal of Technology Innovation,ASIAN J TECHNOL INNO,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1976-1597,2158-6721,ECONOMICS,SSCI,563,2.5,Q2,0.51,2.78%
Journal of Simulation,J SIMUL,TAYLOR & FRANCIS LTD,1747-7778,1747-7786,OPERATIONS RESEARCH & MANAGEMENT SCIENCE,SCIE,886,2.5,Q2,0.48,15.07%
Quantitative InfraRed Thermography Journal,QUANT INFR THERM J,TAYLOR & FRANCIS LTD,1768-6733,2116-7176,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING",SCIE,496,2.5,Q2,0.47,8.54%
Current Issues in Language Planning,CURR ISS LANG PLAN,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1466-4208,1747-7506,EDUCATION & EDUCATIONAL RESEARCH,SSCI,740,2.4,Q2,1.78,21.70%
Current Issues in Language Planning,CURR ISS LANG PLAN,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1466-4208,1747-7506,LINGUISTICS,SSCI,740,2.4,Q1,1.78,21.70%
TERRORISM AND POLITICAL VIOLENCE,TERROR POLIT VIOLENC,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0954-6553,1556-1836,INTERNATIONAL RELATIONS,SSCI,"2,516",2.4,Q2,1.25,15.63%
TERRORISM AND POLITICAL VIOLENCE,TERROR POLIT VIOLENC,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0954-6553,1556-1836,POLITICAL SCIENCE,SSCI,"2,516",2.4,Q2,1.25,15.63%
Journal of School Violence,J SCH VIOLENCE,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1538-8220,1538-8239,CRIMINOLOGY & PENOLOGY,SSCI,"1,243",2.4,Q2,1.07,1.50%
Journal of School Violence,J SCH VIOLENCE,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1538-8220,1538-8239,EDUCATION & EDUCATIONAL RESEARCH,SSCI,"1,243",2.4,Q2,1.07,1.50%
DISABILITY & SOCIETY,DISABIL SOC,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0968-7599,1360-0508,REHABILITATION,SSCI,"4,430",2.4,Q1,1.04,18.25%
DISABILITY & SOCIETY,DISABIL SOC,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0968-7599,1360-0508,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,"4,430",2.4,Q2,1.04,18.25%
POPULATION STUDIES-A JOURNAL OF DEMOGRAPHY,POP STUD-J DEMOG,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0032-4728,1477-4747,DEMOGRAPHY,SSCI,"2,059",2.4,Q2,1.02,53.15%
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,J COMPUT GRAPH STAT,TAYLOR & FRANCIS INC,1061-8600,1537-2715,STATISTICS & PROBABILITY,SCIE,"6,372",2.4,Q1,0.94,13.93%
Prehospital Emergency Care,PREHOSP EMERG CARE,TAYLOR & FRANCIS INC,1090-3127,1545-0066,EMERGENCY MEDICINE,SCIE,"3,513",2.4,Q2,0.88,10.38%
AUSTRALIAN GEOGRAPHER,AUST GEOGR,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0004-9182,1465-3311,GEOGRAPHY,SSCI,"1,015",2.4,Q2,0.87,2.35%
Systems Biology in Reproductive Medicine,SYST BIOL REPROD MED,TAYLOR & FRANCIS INC,1939-6368,1939-6376,ANDROLOGY,SCIE,"1,407",2.4,Q2,0.87,7.63%
JOURNAL OF AMERICAN COLLEGE HEALTH,J AM COLL HEALTH,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0744-8481,1940-3208,EDUCATION & EDUCATIONAL RESEARCH,SSCI,"6,437",2.4,Q2,0.85,2.98%
NJAS-Impact in Agricultural and Life Sciences,NJAS-IMP AGR LIFE SC,TAYLOR & FRANCIS LTD,N/A,2768-5241,"AGRICULTURE, MULTIDISCIPLINARY",SCIE,20,2.4,Q2,0.82,100%
EUROPEAN JOURNAL OF PHYCOLOGY,EUR J PHYCOL,TAYLOR & FRANCIS LTD,0967-0262,1469-4433,MARINE & FRESHWATER BIOLOGY,SCIE,"2,659",2.4,Q2,0.78,5.67%
EUROPEAN JOURNAL OF PHYCOLOGY,EUR J PHYCOL,TAYLOR & FRANCIS LTD,0967-0262,1469-4433,PLANT SCIENCES,SCIE,"2,659",2.4,Q2,0.78,5.67%
COASTAL ENGINEERING JOURNAL,COAST ENG J,TAYLOR & FRANCIS LTD,2166-4250,1793-6292,"ENGINEERING, OCEAN",SCIE,"1,087",2.4,Q2,0.71,26.67%
International Journal of Mining Reclamation and Environment,INT J MIN RECLAM ENV,TAYLOR & FRANCIS LTD,1748-0930,1748-0949,MINING & MINERAL PROCESSING,SCIE,946,2.4,Q2,0.64,8.59%
Archives of Agronomy and Soil Science,ARCH AGRON SOIL SCI,TAYLOR & FRANCIS LTD,0365-0340,1476-3567,AGRONOMY,SCIE,"4,503",2.4,Q2,0.63,1.49%
International Journal of Fruit Science,INT J FRUIT SCI,TAYLOR & FRANCIS INC,1553-8362,1553-8621,HORTICULTURE,SCIE,"1,371",2.4,Q1,0.63,42.70%
Local Environment,LOCAL ENVIRON,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1354-9839,1469-6711,GEOGRAPHY,SSCI,"3,168",2.4,Q2,0.63,22.01%
Journal of Essential Oil Bearing Plants,J ESSENT OIL BEAR PL,TAYLOR & FRANCIS LTD,0972-060X,0976-5026,PLANT SCIENCES,SCIE,"3,323",2.4,Q2,0.59,0%
POLYCYCLIC AROMATIC COMPOUNDS,POLYCYCL AROMAT COMP,TAYLOR & FRANCIS LTD,1040-6638,1563-5333,"CHEMISTRY, ORGANIC",SCIE,"3,514",2.4,Q2,0.56,0.44%
JOURNAL OF MULTILINGUAL AND MULTICULTURAL DEVELOPMENT,J MULTILING MULTICUL,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0143-4632,1747-7557,LINGUISTICS,SSCI,"2,713",2.3,Q1,1.71,16.48%
International Journal of Multilingualism,INT J MULTILING,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1479-0718,1747-7530,LINGUISTICS,SSCI,"1,578",2.3,Q1,1.64,16.22%
International Peacekeeping,INT PEACEKEEPING,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1353-3312,1743-906X,INTERNATIONAL RELATIONS,SSCI,874,2.3,Q2,1.08,31.91%
Medical Anthropology,MED ANTHROPOL,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0145-9740,1545-5882,ANTHROPOLOGY,SSCI,"1,504",2.3,Q1,0.89,21.86%
Medical Anthropology,MED ANTHROPOL,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0145-9740,1545-5882,"SOCIAL SCIENCES, BIOMEDICAL",SSCI,"1,504",2.3,Q2,0.89,21.86%
PHYSICIAN AND SPORTSMEDICINE,PHYSICIAN SPORTSMED,TAYLOR & FRANCIS LTD,0091-3847,2326-3660,ORTHOPEDICS,SCIE,"2,377",2.3,Q2,0.82,4.55%
Language Cognition and Neuroscience,LANG COGN NEUROSCI,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",2327-3798,2327-3801,AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY,SCIE,"1,873",2.3,Q2,0.8,29.33%
Language Cognition and Neuroscience,LANG COGN NEUROSCI,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",2327-3798,2327-3801,LINGUISTICS,SSCI,"1,873",2.3,Q1,0.8,29.33%
Spatial Economic Analysis,SPAT ECON ANAL,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1742-1772,1742-1780,ECONOMICS,SSCI,883,2.3,Q2,0.78,17.20%
Journal of Asian Ceramic Societies,J ASIAN CERAM SOC,TAYLOR & FRANCIS LTD,2187-0764,2187-0764,"MATERIALS SCIENCE, CERAMICS",SCIE,"2,244",2.3,Q2,0.53,96.97%
JOURNAL OF CONTEMPORARY ASIA,J CONTEMP ASIA,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0047-2336,1752-7554,AREA STUDIES,SSCI,"1,339",2.2,Q1,2.69,11.72%
POST-SOVIET AFFAIRS,POST-SOV AFF,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1060-586X,1938-2855,AREA STUDIES,SSCI,914,2.2,Q1,1.13,26.47%
POST-SOVIET AFFAIRS,POST-SOV AFF,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1060-586X,1938-2855,ECONOMICS,SSCI,914,2.2,Q2,1.13,26.47%
POST-SOVIET AFFAIRS,POST-SOV AFF,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1060-586X,1938-2855,POLITICAL SCIENCE,SSCI,914,2.2,Q2,1.13,26.47%
SOCIAL WORK IN HEALTH CARE,SOC WORK HEALTH CARE,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0098-1389,1541-034X,SOCIAL WORK,SSCI,"1,603",2.2,Q2,1.11,4.20%
Journal of Energy & Natural Resources Law,J ENERGY NAT RESO LA,TAYLOR & FRANCIS LTD,0264-6811,2376-4538,LAW,SSCI,383,2.2,Q1,1.08,18.31%
DISABILITY AND REHABILITATION,DISABIL REHABIL,TAYLOR & FRANCIS LTD,0963-8288,1464-5165,REHABILITATION,SSCI,"15,361",2.2,Q2,0.92,18.99%
DISABILITY AND REHABILITATION,DISABIL REHABIL,TAYLOR & FRANCIS LTD,0963-8288,1464-5165,REHABILITATION,SCIE,"15,361",2.2,Q2,0.92,18.99%
Victims & Offenders,VICTIMS OFFENDERS,TAYLOR & FRANCIS INC,1556-4886,1556-4991,CRIMINOLOGY & PENOLOGY,SSCI,"1,163",2.2,Q2,0.86,8.40%
Topics in Stroke Rehabilitation,TOP STROKE REHABIL,TAYLOR & FRANCIS LTD,1074-9357,1945-5119,REHABILITATION,SCIE,"2,915",2.2,Q2,0.82,7.05%
Disability and Rehabilitation-Assistive Technology,DISABIL REHABIL-ASSI,TAYLOR & FRANCIS INC,1748-3107,1748-3115,REHABILITATION,SSCI,"2,889",2.2,Q2,0.81,15.71%
Wood Material Science & Engineering,WOOD MATER SCI ENG,TAYLOR & FRANCIS LTD,1748-0272,1748-0280,"MATERIALS SCIENCE, PAPER & WOOD",SCIE,"1,212",2.2,Q2,0.8,16.95%
CULTURE HEALTH & SEXUALITY,CULT HEALTH SEX,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1369-1058,1464-5351,FAMILY STUDIES,SSCI,"3,526",2.2,Q2,0.79,21.06%
CULTURE HEALTH & SEXUALITY,CULT HEALTH SEX,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1369-1058,1464-5351,"SOCIAL SCIENCES, BIOMEDICAL",SSCI,"3,526",2.2,Q2,0.79,21.06%
OPTIMIZATION,OPTIMIZATION,TAYLOR & FRANCIS LTD,0233-1934,1029-4945,"MATHEMATICS, APPLIED",SCIE,"3,430",2.2,Q1,0.77,1.69%
POST-COMMUNIST ECONOMIES,POST-COMMUNIST ECON,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1463-1377,1465-3958,ECONOMICS,SSCI,813,2.2,Q2,0.7,10.07%
OPTIMIZATION METHODS & SOFTWARE,OPTIM METHOD SOFTW,TAYLOR & FRANCIS LTD,1055-6788,1029-4937,"MATHEMATICS, APPLIED",SCIE,"2,342",2.2,Q1,0.69,8.88%
MARINE GEORESOURCES & GEOTECHNOLOGY,MAR GEORESOUR GEOTEC,TAYLOR & FRANCIS INC,1064-119X,1521-0618,MINING & MINERAL PROCESSING,SCIE,"2,304",2.2,Q2,0.68,0.63%
LIQUID CRYSTALS,LIQ CRYST,TAYLOR & FRANCIS LTD,0267-8292,1366-5855,CRYSTALLOGRAPHY,SCIE,"5,975",2.2,Q2,0.66,4.59%
APPLIED ECONOMICS,APPL ECON,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0003-6846,1466-4283,ECONOMICS,SSCI,"12,860",2.2,Q2,0.65,5.06%
NEW ZEALAND JOURNAL OF GEOLOGY AND GEOPHYSICS,NEW ZEAL J GEOL GEOP,TAYLOR & FRANCIS LTD,0028-8306,1175-8791,GEOLOGY,SCIE,"1,999",2.2,Q1,0.64,7.09%
Parenting-Science and Practice,PARENT-SCI PRACT,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1529-5192,1532-7922,FAMILY STUDIES,SSCI,"1,296",2.2,Q2,0.53,14.29%
Advances in Applied Ceramics,ADV APPL CERAM,TAYLOR & FRANCIS LTD,1743-6753,1743-6761,"MATERIALS SCIENCE, CERAMICS",SCIE,"1,695",2.2,Q2,0.46,6.50%
Southeast European and Black Sea Studies,SE EUR BLACK SEA STU,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1468-3857,1743-9639,AREA STUDIES,SSCI,675,2.1,Q1,2.07,14.81%
PACIFIC REVIEW,PAC REV,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0951-2748,1470-1332,AREA STUDIES,SSCI,"1,393",2.1,Q1,1.59,7.47%
PACIFIC REVIEW,PAC REV,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0951-2748,1470-1332,INTERNATIONAL RELATIONS,SSCI,"1,393",2.1,Q2,1.59,7.47%
International Multilingual Research Journal,INT MULTILING RES J,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1931-3152,1931-3160,LINGUISTICS,SSCI,488,2.1,Q1,1.35,8.45%
BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,BRIT J SOCIOL EDUC,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0142-5692,1465-3346,SOCIOLOGY,SSCI,"3,008",2.1,Q2,0.9,31.95%
International Journal of Developmental Disabilities,INT J DEV DISABIL,TAYLOR & FRANCIS LTD,2047-3869,2047-3877,"EDUCATION, SPECIAL",SSCI,761,2.1,Q2,0.84,11.75%
International Journal of Developmental Disabilities,INT J DEV DISABIL,TAYLOR & FRANCIS LTD,2047-3869,2047-3877,REHABILITATION,SSCI,761,2.1,Q2,0.84,11.75%
Computer Assisted Surgery,COMPUT ASSIST SURG,TAYLOR & FRANCIS LTD,N/A,2469-9322,SURGERY,SCIE,293,2.1,Q2,0.83,96.15%
PHYSICAL & OCCUPATIONAL THERAPY IN PEDIATRICS,PHYS OCCUP THER PEDI,TAYLOR & FRANCIS INC,0194-2638,1541-3144,REHABILITATION,SSCI,"1,320",2.1,Q2,0.78,7.79%
PHYSICAL & OCCUPATIONAL THERAPY IN PEDIATRICS,PHYS OCCUP THER PEDI,TAYLOR & FRANCIS INC,0194-2638,1541-3144,REHABILITATION,SCIE,"1,320",2.1,Q2,0.78,7.79%
AUSTRALIAN FORESTRY,AUST FORESTRY,TAYLOR & FRANCIS AUSTRALIA,0004-9158,2325-6087,FORESTRY,SCIE,818,2.1,Q2,0.75,16.07%
WOMEN & THERAPY,WOMEN THER,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0270-3149,1541-0315,WOMENS STUDIES,SSCI,724,2.1,Q2,0.72,1.37%
