Journal name,JCR Abbreviation,Publisher,ISSN,eISSN,Category,Edition,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of Citable OA
Lancet Rheumatology,LANCET RHEUMATOL,ELSEVIER,2665-9913,2665-9913,RHEUMATOLOGY,SCIE,"3,908",25.4,Q1,5.42,20.11%
Lancet Haematology,LANCET HAEMATOL,ELSEVIER SCI LTD,2352-3026,N/A,HEMATOLOGY,SCIE,"6,997",24.7,Q1,4.26,9.81%
JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY,J AM COLL CARDIOL,ELSEVIER SCIENCE INC,0735-1097,1558-3597,CARDIAC & CARDIOVASCULAR SYSTEMS,SCIE,"124,650",24.4,Q1,4.89,69.05%
DRUG RESISTANCE UPDATES,DRUG RESIST UPDATE,CHURCHILL LIVINGSTONE,1368-7646,1532-2084,PHARMACOLOGY & PHARMACY,SCIE,"5,008",24.3,Q1,3.09,36.25%
Materials Today,MATER TODAY,ELSEVIER SCI LTD,1369-7021,1873-4103,"MATERIALS SCIENCE, MULTIDISCIPLINARY",SCIE,"26,218",24.2,Q1,3.32,28.48%
Cell Stem Cell,CELL STEM CELL,CELL PRESS,1934-5909,1875-9777,CELL & TISSUE ENGINEERING,SCIE,"33,385",23.9,Q1,4.18,65.14%
Cell Stem Cell,CELL STEM CELL,CELL PRESS,1934-5909,1875-9777,CELL BIOLOGY,SCIE,"33,385",23.9,Q1,4.18,65.14%
IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,IEEE T PATTERN ANAL,IEEE COMPUTER SOC,0162-8828,1939-3539,"COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE",SCIE,"82,070",23.6,Q1,6.82,9.74%
IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,IEEE T PATTERN ANAL,IEEE COMPUTER SOC,0162-8828,1939-3539,"ENGINEERING, ELECTRICAL & ELECTRONIC",SCIE,"82,070",23.6,Q1,6.82,9.74%
Chem,CHEM-US,CELL PRESS,2451-9294,2451-9294,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"22,512",23.5,Q1,2.92,70.24%
EUROPEAN UROLOGY,EUR UROL,ELSEVIER,0302-2838,1873-7560,UROLOGY & NEPHROLOGY,SCIE,"38,094",23.4,Q1,6.82,27.63%
APPLIED CATALYSIS B-ENVIRONMENTAL,APPL CATAL B-ENVIRON,ELSEVIER,0926-3373,1873-3883,"CHEMISTRY, PHYSICAL",SCIE,"159,057",22.1,Q1,3.14,8.83%
APPLIED CATALYSIS B-ENVIRONMENTAL,APPL CATAL B-ENVIRON,ELSEVIER,0926-3373,1873-3883,"ENGINEERING, CHEMICAL",SCIE,"159,057",22.1,Q1,3.14,8.83%
APPLIED CATALYSIS B-ENVIRONMENTAL,APPL CATAL B-ENVIRON,ELSEVIER,0926-3373,1873-3883,"ENGINEERING, ENVIRONMENTAL",SCIE,"159,057",22.1,Q1,3.14,8.83%
Military Medical Research,MILITARY MED RES,BMC,2095-7467,2054-9369,"MEDICINE, GENERAL & INTERNAL",SCIE,"3,109",21.1,Q1,2.2,99.37%
INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT,INT J INFORM MANAGE,ELSEVIER SCI LTD,0268-4012,1873-4707,INFORMATION SCIENCE & LIBRARY SCIENCE,SSCI,"19,865",21,Q1,5.72,17.02%
PROCEEDINGS OF THE IEEE,P IEEE,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,0018-9219,1558-2256,"ENGINEERING, ELECTRICAL & ELECTRONIC",SCIE,"43,276",20.6,Q1,4.48,37.72%
COORDINATION CHEMISTRY REVIEWS,COORDIN CHEM REV,ELSEVIER SCIENCE SA,0010-8545,1873-3840,"CHEMISTRY, INORGANIC & NUCLEAR",SCIE,"52,507",20.6,Q1,1.78,9.90%
TRENDS IN PLANT SCIENCE,TRENDS PLANT SCI,ELSEVIER SCIENCE LONDON,1360-1385,1878-4372,PLANT SCIENCES,SCIE,"32,959",20.5,Q1,1.76,32.41%
Journal of Thoracic Oncology,J THORAC ONCOL,ELSEVIER SCIENCE INC,1556-0864,1556-1380,ONCOLOGY,SCIE,"27,703",20.4,Q1,3.52,81.59%
Journal of Thoracic Oncology,J THORAC ONCOL,ELSEVIER SCIENCE INC,1556-0864,1556-1380,RESPIRATORY SYSTEM,SCIE,"27,703",20.4,Q1,3.52,81.59%
Energy Storage Materials,ENERGY STORAGE MATER,ELSEVIER,2405-8297,2405-8289,"CHEMISTRY, PHYSICAL",SCIE,"38,979",20.4,Q1,2.86,10.57%
Energy Storage Materials,ENERGY STORAGE MATER,ELSEVIER,2405-8297,2405-8289,"MATERIALS SCIENCE, MULTIDISCIPLINARY",SCIE,"38,979",20.4,Q1,2.86,10.57%
Energy Storage Materials,ENERGY STORAGE MATER,ELSEVIER,2405-8297,2405-8289,NANOSCIENCE & NANOTECHNOLOGY,SCIE,"38,979",20.4,Q1,2.86,10.57%
FUNGAL DIVERSITY,FUNGAL DIVERS,SPRINGER,1560-2745,1878-9129,MYCOLOGY,SCIE,"6,100",20.3,Q1,6.25,33.33%
Advanced Composites and Hybrid Materials,ADV COMPOS HYBRID MA,SPRINGERNATURE,2522-0128,2522-0136,"MATERIALS SCIENCE, COMPOSITES",SCIE,"7,190",20.1,Q1,2.32,2.33%
Advanced Composites and Hybrid Materials,ADV COMPOS HYBRID MA,SPRINGERNATURE,2522-0128,2522-0136,NANOSCIENCE & NANOTECHNOLOGY,SCIE,"7,190",20.1,Q1,2.32,2.33%
TRENDS IN COGNITIVE SCIENCES,TRENDS COGN SCI,ELSEVIER SCIENCE LONDON,1364-6613,1879-307X,BEHAVIORAL SCIENCES,SCIE,"34,074",19.9,Q1,2.27,29.17%
TRENDS IN COGNITIVE SCIENCES,TRENDS COGN SCI,ELSEVIER SCIENCE LONDON,1364-6613,1879-307X,NEUROSCIENCES,SCIE,"34,074",19.9,Q1,2.27,29.17%
TRENDS IN COGNITIVE SCIENCES,TRENDS COGN SCI,ELSEVIER SCIENCE LONDON,1364-6613,1879-307X,"PSYCHOLOGY, EXPERIMENTAL",SSCI,"34,074",19.9,Q1,2.27,29.17%
KIDNEY INTERNATIONAL,KIDNEY INT,ELSEVIER SCIENCE INC,0085-2538,1523-1755,UROLOGY & NEPHROLOGY,SCIE,"53,220",19.6,Q1,4.64,42.76%
INTERNATIONAL JOURNAL OF COMPUTER VISION,INT J COMPUT VISION,SPRINGER,0920-5691,1573-1405,"COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE",SCIE,"26,940",19.5,Q1,2.93,21.03%
Light-Science & Applications,LIGHT-SCI APPL,SPRINGERNATURE,2095-5545,2047-7538,OPTICS,SCIE,"18,607",19.4,Q1,4.94,99.67%
TRENDS IN CELL BIOLOGY,TRENDS CELL BIOL,ELSEVIER SCIENCE LONDON,0962-8924,1879-3088,CELL BIOLOGY,SCIE,"19,549",19,Q1,1.58,30.77%
Science Bulletin,SCI BULL,ELSEVIER,2095-9273,2095-9281,MULTIDISCIPLINARY SCIENCES,SCIE,"15,986",18.9,Q1,2.79,16.11%
Matter,MATTER-US,ELSEVIER,2590-2393,2590-2385,"MATERIALS SCIENCE, MULTIDISCIPLINARY",SCIE,"10,909",18.9,Q1,2.52,65%
Information Fusion,INFORM FUSION,ELSEVIER,1566-2535,1872-6305,"COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE",SCIE,"16,059",18.6,Q1,3.75,11.35%
Information Fusion,INFORM FUSION,ELSEVIER,1566-2535,1872-6305,"COMPUTER SCIENCE, THEORY & METHODS",SCIE,"16,059",18.6,Q1,3.75,11.35%
Trends in Cancer,TRENDS CANCER,CELL PRESS,2405-8025,2405-8033,ONCOLOGY,SCIE,"7,424",18.4,Q1,2.02,31.94%
JOURNAL OF THE ACADEMY OF MARKETING SCIENCE,J ACAD MARKET SCI,SPRINGER,0092-0703,1552-7824,BUSINESS,SSCI,"21,516",18.2,Q1,2.27,30.63%
Journal of Innovation & Knowledge,J INNOV KNOWL,ELSEVIER ESPANA,2530-7614,2444-569X,BUSINESS,SSCI,"2,209",18.1,Q1,3.33,89.20%
Journal of Innovation & Knowledge,J INNOV KNOWL,ELSEVIER ESPANA,2530-7614,2444-569X,MANAGEMENT,SSCI,"2,209",18.1,Q1,3.33,89.20%
PROGRESS IN RETINAL AND EYE RESEARCH,PROG RETIN EYE RES,PERGAMON-ELSEVIER SCIENCE LTD,1350-9462,1873-1635,OPHTHALMOLOGY,SCIE,"11,451",17.8,Q1,4.32,28.76%
Nano Energy,NANO ENERGY,ELSEVIER,2211-2855,2211-3282,"CHEMISTRY, PHYSICAL",SCIE,"107,176",17.6,Q1,2.87,9.94%
Nano Energy,NANO ENERGY,ELSEVIER,2211-2855,2211-3282,"MATERIALS SCIENCE, MULTIDISCIPLINARY",SCIE,"107,176",17.6,Q1,2.87,9.94%
Nano Energy,NANO ENERGY,ELSEVIER,2211-2855,2211-3282,NANOSCIENCE & NANOTECHNOLOGY,SCIE,"107,176",17.6,Q1,2.87,9.94%
Nano Energy,NANO ENERGY,ELSEVIER,2211-2855,2211-3282,"PHYSICS, APPLIED",SCIE,"107,176",17.6,Q1,2.87,9.94%
IEEE Reviews in Biomedical Engineering,IEEE REV BIOMED ENG,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,1937-3333,1941-1189,"ENGINEERING, BIOMEDICAL",SCIE,"2,473",17.6,Q1,2.53,17.74%
Nano Today,NANO TODAY,ELSEVIER SCI LTD,1748-0132,1878-044X,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"15,815",17.4,Q1,1.94,10.32%
Nano Today,NANO TODAY,ELSEVIER SCI LTD,1748-0132,1878-044X,"MATERIALS SCIENCE, MULTIDISCIPLINARY",SCIE,"15,815",17.4,Q1,1.94,10.32%
Nano Today,NANO TODAY,ELSEVIER SCI LTD,1748-0132,1878-044X,NANOSCIENCE & NANOTECHNOLOGY,SCIE,"15,815",17.4,Q1,1.94,10.32%
TRENDS IN BIOTECHNOLOGY,TRENDS BIOTECHNOL,ELSEVIER SCIENCE LONDON,0167-7799,1879-3096,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,SCIE,"20,777",17.3,Q1,1.79,23.90%
TRENDS IN ECOLOGY & EVOLUTION,TRENDS ECOL EVOL,ELSEVIER SCIENCE LONDON,0169-5347,1872-8383,ECOLOGY,SCIE,"39,957",16.8,Q1,1.89,37.84%
TRENDS IN ECOLOGY & EVOLUTION,TRENDS ECOL EVOL,ELSEVIER SCIENCE LONDON,0169-5347,1872-8383,EVOLUTIONARY BIOLOGY,SCIE,"39,957",16.8,Q1,1.89,37.84%
TRENDS IN ECOLOGY & EVOLUTION,TRENDS ECOL EVOL,ELSEVIER SCIENCE LONDON,0169-5347,1872-8383,GENETICS & HEREDITY,SCIE,"39,957",16.8,Q1,1.89,37.84%
TRENDS IN IMMUNOLOGY,TRENDS IMMUNOL,ELSEVIER SCI LTD,1471-4906,1471-4981,IMMUNOLOGY,SCIE,"17,527",16.8,Q1,1.44,27.60%
PhotoniX,PHOTONIX,SPRINGERNATURE,N/A,2662-1991,OPTICS,SCIE,831,16.5,Q1,3.07,98.63%
Chinese Journal of Catalysis,CHINESE J CATAL,ELSEVIER,0253-9837,1872-2067,"CHEMISTRY, APPLIED",SCIE,"16,335",16.5,Q1,2.29,1.95%
Chinese Journal of Catalysis,CHINESE J CATAL,ELSEVIER,0253-9837,1872-2067,"CHEMISTRY, PHYSICAL",SCIE,"16,335",16.5,Q1,2.29,1.95%
Chinese Journal of Catalysis,CHINESE J CATAL,ELSEVIER,0253-9837,1872-2067,"ENGINEERING, CHEMICAL",SCIE,"16,335",16.5,Q1,2.29,1.95%
IEEE JOURNAL ON SELECTED AREAS IN COMMUNICATIONS,IEEE J SEL AREA COMM,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,0733-8716,1558-0008,"ENGINEERING, ELECTRICAL & ELECTRONIC",SCIE,"25,373",16.4,Q1,3.54,11.48%
IEEE JOURNAL ON SELECTED AREAS IN COMMUNICATIONS,IEEE J SEL AREA COMM,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,0733-8716,1558-0008,TELECOMMUNICATIONS,SCIE,"25,373",16.4,Q1,3.54,11.48%
Neuron,NEURON,CELL PRESS,0896-6273,1097-4199,NEUROSCIENCES,SCIE,"108,483",16.2,Q1,3.62,74.45%
One Earth,ONE EARTH,ELSEVIER,2590-3330,2590-3322,ENVIRONMENTAL SCIENCES,SCIE,"3,916",16.2,Q1,1.79,83.27%
One Earth,ONE EARTH,ELSEVIER,2590-3330,2590-3322,ENVIRONMENTAL STUDIES,SSCI,"3,916",16.2,Q1,1.79,83.27%
One Earth,ONE EARTH,ELSEVIER,2590-3330,2590-3322,GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY,SCIE,"3,916",16.2,Q1,1.79,83.27%
Advanced Fiber Materials,ADV FIBER MATER,SPRINGERNATURE,2524-7921,2524-793X,"MATERIALS SCIENCE, MULTIDISCIPLINARY",SCIE,"1,967",16.1,Q1,2.47,5.29%
Advanced Fiber Materials,ADV FIBER MATER,SPRINGERNATURE,2524-7921,2524-793X,"MATERIALS SCIENCE, TEXTILES",SCIE,"1,967",16.1,Q1,2.47,5.29%
Lancet HIV,LANCET HIV,ELSEVIER INC,2352-3018,2352-3018,IMMUNOLOGY,SCIE,"5,796",16.1,Q1,2.39,27.80%
Lancet HIV,LANCET HIV,ELSEVIER INC,2352-3018,2352-3018,INFECTIOUS DISEASES,SCIE,"5,796",16.1,Q1,2.39,27.80%
ADVANCED DRUG DELIVERY REVIEWS,ADV DRUG DELIVER REV,ELSEVIER,0169-409X,1872-8294,PHARMACOLOGY & PHARMACY,SCIE,"46,224",16.1,Q1,2.3,28.19%
Molecular Cell,MOL CELL,CELL PRESS,1097-2765,1097-4164,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"86,313",16,Q1,2.8,70.47%
Molecular Cell,MOL CELL,CELL PRESS,1097-2765,1097-4164,CELL BIOLOGY,SCIE,"86,313",16,Q1,2.8,70.47%
BIOTECHNOLOGY ADVANCES,BIOTECHNOL ADV,PERGAMON-ELSEVIER SCIENCE LTD,0734-9750,1873-1899,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,SCIE,"26,077",16,Q1,1.66,25.31%
TRENDS IN NEUROSCIENCES,TRENDS NEUROSCI,ELSEVIER SCIENCE LONDON,0166-2236,1878-108X,NEUROSCIENCES,SCIE,"22,491",15.9,Q1,1.99,30.91%
RENEWABLE & SUSTAINABLE ENERGY REVIEWS,RENEW SUST ENERG REV,PERGAMON-ELSEVIER SCIENCE LTD,1364-0321,1879-0690,ENERGY & FUELS,SCIE,"168,341",15.9,Q1,1.74,20.88%
RENEWABLE & SUSTAINABLE ENERGY REVIEWS,RENEW SUST ENERG REV,PERGAMON-ELSEVIER SCIENCE LTD,1364-0321,1879-0690,GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY,SCIE,"168,341",15.9,Q1,1.74,20.88%
TRENDS IN MICROBIOLOGY,TRENDS MICROBIOL,ELSEVIER SCI LTD,0966-842X,1878-4380,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"18,957",15.9,Q1,1.62,29.72%
TRENDS IN MICROBIOLOGY,TRENDS MICROBIOL,ELSEVIER SCI LTD,0966-842X,1878-4380,MICROBIOLOGY,SCIE,"18,957",15.9,Q1,1.62,29.72%
Journal of Industrial Information Integration,J IND INF INTEGR,ELSEVIER,2467-964X,2452-414X,"COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS",SCIE,"2,914",15.7,Q1,2.05,15.70%
Journal of Industrial Information Integration,J IND INF INTEGR,ELSEVIER,2467-964X,2452-414X,"ENGINEERING, INDUSTRIAL",SCIE,"2,914",15.7,Q1,2.05,15.70%
Trends in Chemistry,TRENDS CHEM,ELSEVIER,N/A,2589-5974,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"4,167",15.7,Q1,1.12,19.16%
Environmental Chemistry Letters,ENVIRON CHEM LETT,SPRINGER HEIDELBERG,1610-3653,1610-3661,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"14,047",15.7,Q1,1.05,10.17%
Environmental Chemistry Letters,ENVIRON CHEM LETT,SPRINGER HEIDELBERG,1610-3653,1610-3661,"ENGINEERING, ENVIRONMENTAL",SCIE,"14,047",15.7,Q1,1.05,10.17%
Environmental Chemistry Letters,ENVIRON CHEM LETT,SPRINGER HEIDELBERG,1610-3653,1610-3661,ENVIRONMENTAL SCIENCES,SCIE,"14,047",15.7,Q1,1.05,10.17%
ADVANCES IN COLLOID AND INTERFACE SCIENCE,ADV COLLOID INTERFAC,ELSEVIER,0001-8686,1873-3727,"CHEMISTRY, PHYSICAL",SCIE,"22,782",15.6,Q1,1.51,14.49%
Microbiome,MICROBIOME,BMC,2049-2618,2049-2618,MICROBIOLOGY,SCIE,"20,983",15.5,Q1,3.04,100%
TRENDS IN FOOD SCIENCE & TECHNOLOGY,TRENDS FOOD SCI TECH,ELSEVIER SCIENCE LONDON,0924-2244,1879-3053,FOOD SCIENCE & TECHNOLOGY,SCIE,"42,646",15.3,Q1,2.19,13.16%
Molecular Neurodegeneration,MOL NEURODEGENER,BMC,N/A,1750-1326,NEUROSCIENCES,SCIE,"9,015",15.1,Q1,2.96,100%
EClinicalMedicine,ECLINICALMEDICINE,ELSEVIER,N/A,2589-5370,"MEDICINE, GENERAL & INTERNAL",SCIE,"12,087",15.1,Q1,2.72,90.35%
BRAIN BEHAVIOR AND IMMUNITY,BRAIN BEHAV IMMUN,ACADEMIC PRESS INC ELSEVIER SCIENCE,0889-1591,1090-2139,IMMUNOLOGY,SCIE,"29,784",15.1,Q1,2.54,32.18%
BRAIN BEHAVIOR AND IMMUNITY,BRAIN BEHAV IMMUN,ACADEMIC PRESS INC ELSEVIER SCIENCE,0889-1591,1090-2139,NEUROSCIENCES,SCIE,"29,784",15.1,Q1,2.54,32.18%
BRAIN BEHAVIOR AND IMMUNITY,BRAIN BEHAV IMMUN,ACADEMIC PRESS INC ELSEVIER SCIENCE,0889-1591,1090-2139,PSYCHIATRY,SCIE,"29,784",15.1,Q1,2.54,32.18%
Chemical Engineering Journal,CHEM ENG J,ELSEVIER SCIENCE SA,1385-8947,1873-3212,"ENGINEERING, CHEMICAL",SCIE,"330,617",15.1,Q1,1.99,5.78%
Chemical Engineering Journal,CHEM ENG J,ELSEVIER SCIENCE SA,1385-8947,1873-3212,"ENGINEERING, ENVIRONMENTAL",SCIE,"330,617",15.1,Q1,1.99,5.78%
CRITICAL CARE,CRIT CARE,BMC,1364-8535,1466-609X,CRITICAL CARE MEDICINE,SCIE,"36,992",15.1,Q1,1.97,99.68%
International Journal of Oral Science,INT J ORAL SCI,SPRINGERNATURE,1674-2818,2049-3169,"DENTISTRY, ORAL SURGERY & MEDICINE",SCIE,"3,155",14.9,Q1,6.03,100%
IEEE SIGNAL PROCESSING MAGAZINE,IEEE SIGNAL PROC MAG,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,1053-5888,1558-0792,"ENGINEERING, ELECTRICAL & ELECTRONIC",SCIE,"16,104",14.9,Q1,3.22,13.41%
IEEE Geoscience and Remote Sensing Magazine,IEEE GEOSC REM SEN M,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,2473-2397,2168-6831,GEOCHEMISTRY & GEOPHYSICS,SCIE,"4,128",14.6,Q1,2.47,0.89%
IEEE Geoscience and Remote Sensing Magazine,IEEE GEOSC REM SEN M,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,2473-2397,2168-6831,IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY,SCIE,"4,128",14.6,Q1,2.47,0.89%
IEEE Geoscience and Remote Sensing Magazine,IEEE GEOSC REM SEN M,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,2473-2397,2168-6831,REMOTE SENSING,SCIE,"4,128",14.6,Q1,2.47,0.89%
SEMINARS IN CANCER BIOLOGY,SEMIN CANCER BIOL,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,1044-579X,1096-3650,ONCOLOGY,SCIE,"17,307",14.5,Q1,2.45,19.13%
REVIEWS IN ENVIRONMENTAL SCIENCE AND BIO-TECHNOLOGY,REV ENVIRON SCI BIO,SPRINGER,1569-1705,1572-9826,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,SCIE,"5,188",14.4,Q1,1.02,16.81%
REVIEWS IN ENVIRONMENTAL SCIENCE AND BIO-TECHNOLOGY,REV ENVIRON SCI BIO,SPRINGER,1569-1705,1572-9826,ENVIRONMENTAL SCIENCES,SCIE,"5,188",14.4,Q1,1.02,16.81%
ARTIFICIAL INTELLIGENCE,ARTIF INTELL-AMST,ELSEVIER,0004-3702,1872-7921,"COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE",SCIE,"16,587",14.4,Q1,0.89,36.22%
IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION,IEEE T EVOLUT COMPUT,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,1089-778X,1941-0026,"COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE",SCIE,"22,824",14.3,Q1,3.3,10.47%
IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION,IEEE T EVOLUT COMPUT,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,1089-778X,1941-0026,"COMPUTER SCIENCE, THEORY & METHODS",SCIE,"22,824",14.3,Q1,3.3,10.47%
Cell Reports Medicine,CELL REP MED,ELSEVIER,2666-3791,2666-3791,CELL BIOLOGY,SCIE,"4,157",14.3,Q1,2.85,90.16%
Cell Reports Medicine,CELL REP MED,ELSEVIER,2666-3791,2666-3791,"MEDICINE, RESEARCH & EXPERIMENTAL",SCIE,"4,157",14.3,Q1,2.85,90.16%
JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY,J ALLERGY CLIN IMMUN,MOSBY-ELSEVIER,0091-6749,1097-6825,ALLERGY,SCIE,"60,069",14.2,Q1,2.44,30.88%
JOURNAL OF ALLERGY AND CLINICAL IMMUNOLOGY,J ALLERGY CLIN IMMUN,MOSBY-ELSEVIER,0091-6749,1097-6825,IMMUNOLOGY,SCIE,"60,069",14.2,Q1,2.44,30.88%
CLINICAL MICROBIOLOGY AND INFECTION,CLIN MICROBIOL INFEC,ELSEVIER SCI LTD,1198-743X,1469-0691,INFECTIOUS DISEASES,SCIE,"30,210",14.2,Q1,2.35,60.76%
CLINICAL MICROBIOLOGY AND INFECTION,CLIN MICROBIOL INFEC,ELSEVIER SCI LTD,1198-743X,1469-0691,MICROBIOLOGY,SCIE,"30,210",14.2,Q1,2.35,60.76%
JACC-Cardiovascular Imaging,JACC-CARDIOVASC IMAG,ELSEVIER SCIENCE INC,1936-878X,1876-7591,CARDIAC & CARDIOVASCULAR SYSTEMS,SCIE,"16,914",14,Q1,3.25,67.87%
JACC-Cardiovascular Imaging,JACC-CARDIOVASC IMAG,ELSEVIER SCIENCE INC,1936-878X,1876-7591,"RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",SCIE,"16,914",14,Q1,3.25,67.87%
BIOMATERIALS,BIOMATERIALS,ELSEVIER SCI LTD,0142-9612,1878-5905,"ENGINEERING, BIOMEDICAL",SCIE,"119,835",14,Q1,2.61,19.38%
BIOMATERIALS,BIOMATERIALS,ELSEVIER SCI LTD,0142-9612,1878-5905,"MATERIALS SCIENCE, BIOMATERIALS",SCIE,"119,835",14,Q1,2.61,19.38%
INTERNATIONAL JOURNAL OF MACHINE TOOLS & MANUFACTURE,INT J MACH TOOL MANU,ELSEVIER SCI LTD,0890-6955,1879-2170,"ENGINEERING, MANUFACTURING",SCIE,"18,239",14,Q1,2.49,17.84%
INTERNATIONAL JOURNAL OF MACHINE TOOLS & MANUFACTURE,INT J MACH TOOL MANU,ELSEVIER SCI LTD,0890-6955,1879-2170,"ENGINEERING, MECHANICAL",SCIE,"18,239",14,Q1,2.49,17.84%
JOURNAL OF THE AMERICAN ACADEMY OF DERMATOLOGY,J AM ACAD DERMATOL,MOSBY-ELSEVIER,0190-9622,1097-6787,DERMATOLOGY,SCIE,"37,317",13.8,Q1,3.62,14.45%
TRENDS IN PHARMACOLOGICAL SCIENCES,TRENDS PHARMACOL SCI,ELSEVIER SCIENCE LONDON,0165-6147,1873-3735,PHARMACOLOGY & PHARMACY,SCIE,"15,127",13.8,Q1,1.8,27.52%
TRENDS IN BIOCHEMICAL SCIENCES,TRENDS BIOCHEM SCI,ELSEVIER SCIENCE LONDON,0968-0004,1362-4326,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"21,556",13.8,Q1,1.47,26.46%
OPHTHALMOLOGY,OPHTHALMOLOGY,ELSEVIER SCIENCE INC,0161-6420,1549-4713,OPHTHALMOLOGY,SCIE,"47,448",13.7,Q1,4.96,26.02%
EUROPEAN JOURNAL OF EPIDEMIOLOGY,EUR J EPIDEMIOL,SPRINGER,0393-2990,1573-7284,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"14,510",13.6,Q1,2.84,59.88%
JOURNAL OF HAZARDOUS MATERIALS,J HAZARD MATER,ELSEVIER,0304-3894,1873-3336,"ENGINEERING, ENVIRONMENTAL",SCIE,"208,425",13.6,Q1,1.93,6.97%
JOURNAL OF HAZARDOUS MATERIALS,J HAZARD MATER,ELSEVIER,0304-3894,1873-3336,ENVIRONMENTAL SCIENCES,SCIE,"208,425",13.6,Q1,1.93,6.97%
PROGRESS IN LIPID RESEARCH,PROG LIPID RES,PERGAMON-ELSEVIER SCIENCE LTD,0163-7827,1873-2194,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"7,560",13.6,Q1,1.59,34.69%
PROGRESS IN LIPID RESEARCH,PROG LIPID RES,PERGAMON-ELSEVIER SCIENCE LTD,0163-7827,1873-2194,NUTRITION & DIETETICS,SCIE,"7,560",13.6,Q1,1.59,34.69%
TRENDS IN MOLECULAR MEDICINE,TRENDS MOL MED,ELSEVIER SCI LTD,1471-4914,1471-499X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"13,691",13.6,Q1,1.41,20.78%
TRENDS IN MOLECULAR MEDICINE,TRENDS MOL MED,ELSEVIER SCI LTD,1471-4914,1471-499X,CELL BIOLOGY,SCIE,"13,691",13.6,Q1,1.41,20.78%
TRENDS IN MOLECULAR MEDICINE,TRENDS MOL MED,ELSEVIER SCI LTD,1471-4914,1471-499X,"MEDICINE, RESEARCH & EXPERIMENTAL",SCIE,"13,691",13.6,Q1,1.41,20.78%
AUTOIMMUNITY REVIEWS,AUTOIMMUN REV,ELSEVIER,1568-9972,1873-0183,IMMUNOLOGY,SCIE,"13,910",13.6,Q1,1.32,22.25%
JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY C-PHOTOCHEMISTRY REVIEWS,J PHOTOCH PHOTOBIO C,ELSEVIER,1389-5567,1873-2739,"CHEMISTRY, PHYSICAL",SCIE,"4,674",13.6,Q1,1,11.94%
REMOTE SENSING OF ENVIRONMENT,REMOTE SENS ENVIRON,ELSEVIER SCIENCE INC,0034-4257,1879-0704,ENVIRONMENTAL SCIENCES,SCIE,"89,316",13.5,Q1,2.45,47.11%
REMOTE SENSING OF ENVIRONMENT,REMOTE SENS ENVIRON,ELSEVIER SCIENCE INC,0034-4257,1879-0704,IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY,SCIE,"89,316",13.5,Q1,2.45,47.11%
